magnetx,magnety,magnetz,gyrox,gyroy,gyroz,accelerox,acceleroy,acceleroz
11.369324,34.996033,14.082336,0.11601257,0.017593384,-0.7468109,-0.13340646,-0.38944566,-0.09579849
11.369324,34.996033,14.082336,0.11601257,0.017593384,-0.7468109,-0.13340646,-0.38944566,-0.09579849
11.369324,34.996033,14.082336,0.11601257,0.017593384,-0.7468109,-0.13340646,-0.38944566,-0.09579849
11.369324,34.996033,14.082336,0.11601257,0.017593384,-0.7468109,-0.13340646,-0.38944566,-0.09579849
11.369324,34.996033,14.082336,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
11.369324,34.996033,14.082336,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
11.369324,34.996033,14.082336,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
11.369324,34.996033,14.082336,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
11.369324,34.996033,14.082336,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
11.369324,34.996033,14.082336,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
11.369324,34.996033,14.082336,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,0.12072754,0.0018615723,-1.0649261,-0.088876724,-0.34317935,-0.4099455
5.5389404,34.980774,13.154602,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
5.5389404,34.980774,13.154602,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
5.5389404,34.980774,13.154602,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
5.5389404,34.980774,13.154602,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
5.5389404,34.980774,13.154602,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
5.5389404,34.980774,13.154602,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
5.5389404,34.980774,13.154602,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,-0.12487793,-0.14712524,-1.2823029,-0.22616243,-0.076729655,0.11936474
-5.291748,33.525085,13.044739,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-5.291748,33.525085,13.044739,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-5.291748,33.525085,13.044739,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-5.291748,33.525085,13.044739,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-5.291748,33.525085,13.044739,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-5.291748,33.525085,13.044739,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-5.291748,33.525085,13.044739,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-5.291748,33.525085,13.044739,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.004928589,-0.4193573,-1.3249664,-0.517661,0.112890184,0.37125874
-15.505981,29.25415,13.66272,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-15.505981,29.25415,13.66272,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-15.505981,29.25415,13.66272,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-15.505981,29.25415,13.66272,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-15.505981,29.25415,13.66272,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-15.505981,29.25415,13.66272,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-15.505981,29.25415,13.66272,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-15.505981,29.25415,13.66272,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-15.505981,29.25415,13.66272,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-15.505981,29.25415,13.66272,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-21.56372,24.145508,13.897705,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-21.56372,24.145508,13.897705,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-21.56372,24.145508,13.897705,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-21.56372,24.145508,13.897705,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-21.56372,24.145508,13.897705,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-21.56372,24.145508,13.897705,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-21.56372,24.145508,13.897705,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-21.56372,24.145508,13.897705,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-21.56372,24.145508,13.897705,0.16238403,-0.40597534,-1.2784424,-0.28273463,-0.47447318,0.008861542
-21.56372,24.145508,13.897705,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-21.56372,24.145508,13.897705,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-21.56372,24.145508,13.897705,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-21.56372,24.145508,13.897705,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-21.56372,24.145508,13.897705,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-21.56372,24.145508,13.897705,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-21.56372,24.145508,13.897705,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-21.56372,24.145508,13.897705,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-21.56372,24.145508,13.897705,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-21.56372,24.145508,13.897705,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-22.633362,22.747803,13.972473,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-22.633362,22.747803,13.972473,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-22.633362,22.747803,13.972473,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-22.633362,22.747803,13.972473,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-22.633362,22.747803,13.972473,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-22.633362,22.747803,13.972473,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-22.633362,22.747803,13.972473,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-22.633362,22.747803,13.972473,-0.10670471,-0.075927734,-1.0277863,0.41430408,0.15455806,-0.41832256
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-22.633362,22.747803,13.972473,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-25.109863,18.60962,13.850403,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-25.109863,18.60962,13.850403,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-25.109863,18.60962,13.850403,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-25.109863,18.60962,13.850403,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-25.109863,18.60962,13.850403,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-25.109863,18.60962,13.850403,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-25.109863,18.60962,13.850403,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-25.109863,18.60962,13.850403,-0.01965332,0.009536743,-0.6607666,0.47088802,0.90020245,-0.49034214
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-25.109863,18.60962,13.850403,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-26.042175,15.7196045,12.85553,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-26.042175,15.7196045,12.85553,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-26.042175,15.7196045,12.85553,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-26.042175,15.7196045,12.85553,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-26.042175,15.7196045,12.85553,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-26.042175,15.7196045,12.85553,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-26.042175,15.7196045,12.85553,-0.018493652,0.12890625,-0.4686432,0.4050544,0.7518362,0.52046776
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.042175,15.7196045,12.85553,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.435852,14.984131,12.721252,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.435852,14.984131,12.721252,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.435852,14.984131,12.721252,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.435852,14.984131,12.721252,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.435852,14.984131,12.721252,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.435852,14.984131,12.721252,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.435852,14.984131,12.721252,0.22364807,-0.06976318,-0.08453369,0.2710547,0.3050505,0.5402622
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.435852,14.984131,12.721252,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.675415,14.0625,12.564087,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.675415,14.0625,12.564087,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.675415,14.0625,12.564087,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.675415,14.0625,12.564087,0.028427124,-0.13450623,-0.13801575,-0.008897632,-0.01382339,-0.30515003
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.675415,14.0625,12.564087,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.937866,13.310242,12.341309,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.937866,13.310242,12.341309,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.937866,13.310242,12.341309,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.937866,13.310242,12.341309,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.937866,13.310242,12.341309,-0.0027923584,-0.02015686,-0.20695496,-0.57471204,-0.49192154,-0.19077206
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-26.937866,13.310242,12.341309,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-27.235413,12.199402,12.40387,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-27.235413,12.199402,12.40387,-0.06298828,0.13275146,-0.4273529,-0.28658223,0.31850982,-0.2658596
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-27.235413,12.199402,12.40387,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-28.024292,10.313416,12.480164,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-28.024292,10.313416,12.480164,0.142807,-0.16239929,-0.43823242,-0.6964553,0.2946396,0.34450817
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
-28.024292,10.313416,12.480164,-0.17677307,-0.1947937,-0.42292786,-0.4922518,-0.3274808,0.097691536
